"pid","assessed_value"
8866,151142.808757881
8867,226764.9964889
8868,199380.377304493
8869,492994.628769886
8870,156082.344078577
8871,68044.5429431527
8872,188593.143177599
8873,740535.860679348
8874,211608.115281782
8875,75258.8056859416
8876,22302.8327147967
8877,101894.468431779
8878,459336.043767255
8879,220910.780366491
8880,372076.54410391
8881,315474.595770305
8882,557080.301564891
8883,186220.807357843
8884,75840.103565143
8885,322884.735583479
8886,46591.2047063211
8887,1676396.08057884
8888,151495.788911591
8889,621274.508626073
8890,59694.6124700128
8891,647716.411544543
8892,86665.5087562955
8893,800855.882923398
8894,191613.645252744
8895,83432.9842232333
8896,381494.26181247
8897,226533.340009981
8898,264658.176731844
8899,204277.808492864
8900,287371.162919487
8901,131287.35705394
8902,1123065.87067731
8903,2292160.91685971
8904,256533.25543373
8905,581697.043675405
8906,218028.610444589
8907,329221.891199158
8908,313765.69051153
8909,440535.472570017
8910,341975.864080166
8911,121236.141730752
8912,157284.875817636
8913,206203.956103708
8914,404622.929322694
8915,436678.180842292
8916,85483.3432580189
8917,889177.616933353
8918,390093.74693619
8919,185037.182570274
8920,448348.121500928
8921,31948.6384893636
8922,77015.3890958284
8923,992742.996628547
8924,156134.605022362
8925,334724.510840629
8926,94140.1223658289
8927,409238.470446691
8928,361308.498916401
8929,310385.554480568
8930,213205.750009453
8931,97120.3288428492
8932,58019.2923216412
8933,141219.646085995
8934,89447.8315784073
8935,172679.181553788
8936,191853.909466846
8937,196156.973543875
8938,361577.364999412
8939,52148.1815116587
8940,429032.49652252
8941,258963.78472043
8942,1599257.42180471
8943,160157.516862203
8944,515877.351507442
8945,248958.573676065
8946,556192.395750086
8947,182878.696729722
8948,146708.190880612
8949,88414.9623455143
8950,551129.193269083
8951,265236.013123553
8952,302659.754084876
8953,569816.572840468
8954,214002.648030891
8955,213584.730317966
8956,87019.6626164911
8957,313054.655635431
8958,177798.965125227
8959,430946.687865972
8960,177729.586183327
8961,197846.774524033
8962,384007.471697188
8963,234615.81624284
8964,334733.022679683
8965,222719.151300895
8966,187576.772867087
8967,73727.7574956421
8968,31413.7511480536
8969,497138.599639826
8970,238380.115155027
8971,1205308.72756364
8972,182101.709134282
8973,104822.478355923
8974,216242.136647476
8975,653689.086845195
8976,225231.62535211
8977,110209.304439516
8978,81549.7020507141
8979,273652.194821601
8980,174611.443578182
8981,137697.54347694
8982,209259.405912954
8983,259314.4380717
8984,517521.129040162
8985,311592.702730242
8986,509359.065436843
8987,139685.720639257
8988,860134.127367912
8989,127656.248964845
8990,239781.361827633
8991,248806.675763951
8992,160675.339718732
8993,318637.278006824
8994,565083.337937959
8995,147399.293003817
8996,765716.4349286
8997,139275.561533903
8998,330825.567139409
8999,273101.809029057
9000,815104.514254853
9001,318095.358837759
9002,155554.411486135
9003,719487.496807195
9004,334169.516259747
9005,111178.492175752
9006,173656.454455335
9007,127820.210558502
9008,221974.787245614
9009,177416.112150772
9010,120693.123981041
9011,405598.56932065
9012,361205.919952366
9013,145225.571916086
9014,78663.1323148131
9015,174216.571366931
9016,828792.06742957
9017,333183.569141028
9018,357041.673235632
9019,169992.91752995
9020,1085628.02011863
9021,528918.099477406
9022,223197.748771658
9023,151288.746286972
9024,55191.9509433261
9025,104419.617709142
9026,112682.076071693
9027,307355.102429271
9028,269269.059037297
9029,145426.623953236
9030,121317.853479851
9031,171081.070900555
9032,430459.419772861
9033,134254.951607885
9034,357053.962968828
9035,1005309.49260321
9036,386553.362765308
9037,146837.917639885
9038,127619.830285198
9039,162127.296541176
9040,357352.848146275
9041,129256.231532371
9042,244557.317164952
9043,195678.028126955
9044,375502.619687832
9045,63502.6081463412
9046,145171.733227602
9047,245063.042716916
9048,84266.1056805438
9049,238235.44318187
9050,171813.053561783
9051,103210.129541194
9052,672276.673080262
9053,739242.231245364
9054,43592.0862784985
9055,142314.910619059
9056,293978.413094271
9057,79008.2617922484
9058,60406.3426214888
9059,104401.998608439
9060,117314.141774981
9061,83938.4025351716
9062,69557.2371384566
9063,762938.738610406
9064,141570.047653025
9065,296369.030657222
9066,96723.8012570619
9067,1063161.82693239
9068,99720.1603905219
9069,343618.490177263
9070,47295.0987323247
9071,136225.810643509
9072,534369.469069825
9073,373545.231685656
9074,626799.413567806
9075,281073.87951595
9076,184023.745526845
9077,236789.904600377
9078,36005.6603272562
9079,37959.2674328843
9080,49209.3274336074
9081,138555.683147115
9082,185399.882200701
9083,70888.0700419246
9084,411452.767049478
9085,87428.3100395325
9086,57793.3416756907
9087,432871.789789016
9088,188399.461195053
9089,281096.370021387
9090,261584.529655025
9091,331768.205708706
9092,246131.753954213
9093,486713.007598102
9094,194523.595380215
9095,280698.941885651
9096,81358.8510314197
9097,89144.9521790154
9098,196187.647236875
9099,181797.293715887
9100,389823.908719617
9101,310909.594196032
9102,76195.534701778
9103,365355.501097566
9104,114762.020890957
9105,352265.170184613
9106,164695.442059094
9107,178376.058767885
9108,286561.20738523
9109,228074.062911394
9110,131952.650316566
9111,113996.672941591
9112,304782.469876748
9113,107406.777659043
9114,36206.5575459713
9115,165511.41634934
9116,186969.920223406
9117,46978.3494515046
9118,494980.252145086
9119,177286.25056761
9120,279657.885137779
9121,155578.095670383
9122,355586.230638494
9123,286801.939880094
9124,170540.660354807
9125,307570.07169679
9126,279161.15683339
9127,244604.881015239
9128,469985.584722065
9129,530662.594482848
9130,126378.415727869
9131,138084.460644538
9132,205541.386233548
9133,1318958.42152325
9134,246042.814820438
9135,305272.714795067
9136,279755.037112432
9137,442828.612161498
9138,392181.06381419
9139,44347.0729224682
9140,576764.931985453
9141,332231.394607706
9142,50297.9405211677
9143,754420.731540149
9144,33780.4520098917
9145,239260.522563807
9146,235818.124666486
9147,92032.1226433381
9148,578306.2014525
9149,114418.841983194
9150,296470.288969526
9151,119682.213316566
9152,260738.625357421
9153,630782.685987574
9154,269555.974967683
9155,707482.015329579
9156,115645.897702182
9157,244810.524634461
9158,306211.674881704
9159,128843.175531081
9160,151880.934937556
9161,669868.872450484
9162,303197.8733632
9163,248286.414875737
9164,290492.01889855
9165,1490815.6637934
9166,271958.787538939
9167,332088.865262489
9168,94959.1640767987
9169,183692.999219995
9170,172690.178668197
9171,176343.711417503
9172,265703.209402489
9173,43326.1829719484
9174,58288.7429544847
9175,469168.139881727
9176,311411.700845173
9177,488603.046729334
9178,518202.383650068
9179,247916.689425494
9180,69073.2275516825
9181,345732.466012592
9182,442425.420939589
9183,132731.4213645
9184,214208.219219451
9185,94394.6970751204
9186,737385.131929063
9187,30808.6413549604
9188,517556.005506872
9189,919012.77676223
9190,421372.721059183
9191,75575.9154480922
9192,57305.9078058867
9193,239190.360021488
9194,112136.71243793
9195,558915.064072944
9196,30271.0745327461
9197,28148.1378965045
9198,575877.799470087
9199,228213.255031989
9200,115042.97994605
9201,155464.561657923
9202,376399.114067405
9203,270426.503659238
9204,218187.417364191
9205,169182.010294825
9206,67849.5356273114
9207,231785.527449986
9208,194804.931589686
9209,290329.769741841
9210,265881.542291755
9211,157143.424758668
9212,284782.059374086
9213,270413.812234304
9214,84101.4471880344
9215,173081.751714141
9216,31147.7838204406
9217,467963.836246579
9218,233242.113584661
9219,218661.430175021
9220,248082.46370123
9221,103257.694102168
9222,641899.082018085
9223,218899.193554533
9224,714746.744374996
9225,263981.09257176
9226,490148.379386129
9227,40094.3319578683
9228,32702.3778087506
9229,677649.319848001
9230,997963.194415771
9231,25937.3617596429
9232,162468.812199403
9233,186379.459360927
9234,174237.85046406
9235,195886.959502845
9236,75392.3390410053
9237,316349.011728082
9238,295920.669937529
9239,41747.1464549363
9240,996985.475017635
9241,106135.393599653
9242,223698.237106012
9243,525090.458404379
9244,284752.648825307
9245,376033.131523685
9246,64911.0095274671
9247,189641.495721159
9248,427175.563235273
9249,159495.385352454
9250,236778.874345665
9251,247710.151711524
9252,158724.95064291
9253,384412.141652728
9254,237983.901111325
9255,167904.314517908
9256,357544.149925719
9257,93476.5684980652
9258,141861.991804066
9259,84485.9129810988
9260,2011020.12778448
9261,296396.560509925
9262,94500.6560939702
9263,119283.807300899
9264,310452.270382192
9265,996739.970313522
9266,58489.1507027757
9267,64813.8353658193
9268,373207.375936287
9269,412830.790971265
9270,72623.958508778
9271,276522.340603003
9272,102839.4357879
9273,76493.05750905
9274,251796.096184681
9275,154046.295392126
9276,171010.973563709
9277,841465.824574708
9278,205710.141558602
9279,224632.731645956
9280,67825.6881431273
9281,403766.040008504
9282,86616.7860685576
9283,99956.148314004
9284,439775.073132663
9285,363185.118987347
9286,257121.421385741
9287,220034.945833012
9288,304461.02394014
9289,199514.904877199
9290,414174.784704935
9291,217749.270296017
9292,259802.072309516
9293,463334.804640896
9294,176299.232189434
9295,241303.828756256
9296,446552.304775373
9297,141505.904112477
9298,319217.492068161
9299,214648.940473473
9300,222994.835604216
9301,260498.920932086
9302,195389.975799321
9303,300284.057504462
9304,771164.759091964
9305,228146.936761635
9306,111092.504315099
9307,573595.752097461
9308,38340.4439439732
9309,121994.278149276
9310,487063.590349657
9311,272678.268026076
9312,126331.397392455
9313,149095.177445955
9314,757174.699654031
9315,771251.732777336
9316,84146.9009158296
9317,285574.554484819
9318,326644.659048766
9319,57347.0160366043
9320,210090.614937966
9321,430262.426423945
9322,320276.656985332
9323,267322.71119425
9324,344444.796373456
9325,44949.0040756158
9326,291372.073865704
9327,753447.260131698
9328,254636.885442138
9329,593937.183722673
9330,284669.787088708
9331,162403.541479939
9332,235359.317922199
9333,79677.5296824201
9334,282286.897369627
9335,222930.20977399
9336,56431.6705329666
9337,99401.9660353982
9338,358175.498165078
9339,196264.19119191
9340,67806.4765286862
9341,263409.265987342
9342,94823.9165105634
9343,172937.111916242
9344,114840.336654858
9345,149389.384591444
9346,226495.059461122
9347,368532.642362305
9348,863020.323755263
9349,602719.112192204
9350,701051.462542492
9351,60008.7141649828
9352,178926.284382145
9353,233911.856386578
9354,139045.445384486
9355,1167247.40382162
9356,108309.957398955
9357,643176.6693015
9358,126755.61191556
9359,298399.232946288
9360,41019.3431649541
9361,415777.14648213
9362,1099876.75332272
9363,386406.573027179
9364,216338.388979667
9365,311488.244137046
9366,468040.470685519
9367,137965.146199243
9368,219109.073137546
9369,125260.784895618
9370,322012.971235456
9371,77630.2538035001
9372,33960.6143094745
9373,22324.6621995466
9374,163309.116038316
9375,303730.359086159
9376,794138.273763044
9377,375304.045152331
9378,124556.567708163
9379,572374.228284323
9380,170008.728301272
9381,55887.19246524
9382,60466.7060935551
9383,162998.992569675
9384,44279.9657794172
9385,332419.598886556
9386,191593.502941114
9387,194321.887440549
9388,575271.524030052
9389,200775.778657442
9390,956298.776252603
9391,283952.015927726
9392,313554.920475682
9393,237810.141361238
9394,31384.1258360941
9395,145772.764988106
9396,198597.920725537
9397,130446.703192386
9398,231699.881813225
9399,358082.133892492
9400,596496.742788143
9401,1142647.19739299
9402,146710.412891288
9403,249416.582852012
9404,518742.44350044
9405,124808.380035814
9406,657083.897695929
9407,50539.7352520107
9408,621063.257005616
9409,33236.4545078266
9410,250157.175321411
9411,554817.391153704
9412,86929.4121408165
9413,364381.31885098
9414,340753.317963566
9415,100258.821319928
9416,206312.561463521
9417,168562.725501679
9418,328733.281261961
9419,239318.940017909
9420,158661.277924024
9421,518949.663116346
9422,116504.055986291
9423,587709.079615746
9424,240478.548046124
9425,293244.903672161
9426,543660.555797559
9427,28197.0200761934
9428,304963.515189801
9429,223126.694082689
9430,524048.48817851
9431,279518.210888715
9432,192870.504153082
9433,24356.3789148668
9434,78678.1280088406
9435,185105.300540989
9436,562123.813776827
9437,415917.914568913
9438,96660.3132848847
9439,257010.566578053
9440,117800.562693742
9441,311762.992058403
9442,160915.377390805
9443,288079.699971605
9444,302218.159185602
9445,171889.73264403
9446,179206.537587987
9447,149515.425418315
9448,80236.4724905019
9449,48037.5069386372
9450,312170.354379399
9451,736861.2801543
9452,117007.613787425
9453,176151.592051694
9454,451591.680032052
9455,310533.990666234
9456,213196.966503618
9457,203033.690142237
9458,680038.347399632
9459,249521.197223859
9460,300419.83433518
9461,494301.279458398
9462,143559.755265729
9463,152851.055781695
9464,149249.763360867
9465,360526.459582008
9466,118429.054084138
9467,245248.002061142
9468,59736.8556856591
9469,86738.0130734099
9470,240375.862005049
9471,237913.879948124
9472,125033.40864447
9473,257873.511492891
9474,474083.631437751
9475,329733.474496758
9476,857990.870928214
9477,494703.144202917
9478,222268.865412243
9479,307145.479657601
9480,117651.174779666
9481,168272.524751814
9482,26733.032420893
9483,152151.614862176
9484,126169.384118178
9485,80545.3907396774
9486,301376.617056892
9487,152694.217320476
9488,229444.655911332
9489,687253.161226897
9490,152059.996938818
9491,273734.37389169
9492,258721.731917386
9493,357675.636774017
9494,129506.51580913
9495,43468.0138179103
9496,538441.292399715
9497,255485.078224127
9498,77390.0033324004
9499,353539.959783104
9500,118175.201652708
9501,362121.505650112
9502,121383.190323523
9503,217660.329192556
9504,545198.515381245
9505,1010993.94291973
9506,189573.526719244
9507,89244.2222344383
9508,211412.097112444
9509,890374.328307046
9510,254150.344770948
9511,136252.057488012
9512,817230.242725594
9513,310147.233169955
9514,440624.049260572
9515,152106.88596798
9516,185644.208092921
9517,707938.310050607
9518,359890.180420134
9519,42801.820129477
9520,278847.892401822
9521,333790.731902123
9522,176980.584457565
9523,213022.905448752
9524,88935.5446013776
9525,228763.287136943
9526,455587.602960291
9527,404579.519573701
9528,89157.0785959108
9529,98389.0535381854
9530,314240.942335609
9531,180978.213248443
9532,180184.347803755
9533,491917.801853884
9534,365112.576058842
9535,92273.6689105302
9536,208718.946393057
9537,65210.8360879714
9538,190651.430310888
9539,218099.857513851
9540,29938.6542199631
9541,128429.685895118
9542,193408.187889692
9543,99975.7380821303
9544,244136.209357854
9545,67047.6786606528
9546,356270.287452148
9547,281122.995296094
9548,151547.956246339
